id,bounding_box,latitude,longitude,geom,country,state,city
1062,,41.175341984826,-8.6397470267969,0101000020E6100000A29C1BEC8C4721C0C1382D9B71964440,Portugal,Unknown,Porto
1063,,41.204475982305,-8.6410371862561,0101000020E6100000C8FAAC06364821C0A268DC442C9A4440,Portugal,Unknown,Matosinhos
1064,,41.206109194819,-8.6366883376276,0101000020E6100000D6B58703FC4521C085933DC9619A4440,Portugal,Unknown,Matosinhos
1065,,41.204554003986,-8.641243825658,0101000020E610000013ED571C514821C05FB15AD32E9A4440,Portugal,Unknown,Matosinhos
1066,,41.202822311025,-8.624998682315,0101000020E61000000B2CC9D3FF3F21C03260DC14F6994440,Portugal,Unknown,Matosinhos
1067,,41.206758058886,-8.6272528416864,0101000020E610000078BBD248274121C0C78C4E0C779A4440,Portugal,Unknown,Matosinhos
1068,,41.204748456113,-8.6414481700521,0101000020E6100000D8E700E56B4821C0B7748932359A4440,Portugal,Unknown,Matosinhos
1069,,41.168925646588,-8.5720257751382,0101000020E61000001060F98FE02421C08BC6075B9F954440,Portugal,Unknown,Porto
1070,,41.13720394609,-8.6140318483643,0101000020E6100000ADDAE661623A21C05AAB1EE68F914440,Portugal,Unknown,Vila Nova de Gaia
1071,,41.149612840145,-8.6166055924199,0101000020E6100000C7F26BBAB33B21C002BE778326934440,Portugal,Unknown,Porto
1072,,41.143357438587,-8.608694931163,0101000020E6100000102CADDCA63721C04C2F5B8959924440,Portugal,Unknown,Porto
1073,,41.173755168694,-8.5676173815398,0101000020E61000008DB5D4BE9E2221C09E86FF9B3D964440,Portugal,Unknown,Rio Tinto
1074,,41.204721725595,-8.6414841233817,0101000020E6100000BFA7659B704821C0091B4E52349A4440,Portugal,Unknown,Matosinhos
1075,,41.204829631239,-8.6422393026868,0101000020E6100000C67D0297D34821C02DB67BDB379A4440,Portugal,Unknown,Matosinhos
1076,,41.206682187781,-8.6345157798181,0101000020E6100000B73A9640DF4421C0B297DA8F749A4440,Portugal,Unknown,Matosinhos
1077,,41.206994244187,-8.6326457380319,0101000020E6100000029A6524EA4321C0289F92C97E9A4440,Portugal,Unknown,Matosinhos
1078,,41.201600642973,-8.6143171339343,0101000020E6100000943D7FC6873A21C0F735C40CCE994440,Portugal,Unknown,Matosinhos
1079,,41.135633038365,-8.6115332621582,0101000020E610000076C542E31A3921C07404646C5C914440,Portugal,Unknown,Vila Nova de Gaia
1080,,41.13608497255,-8.6115150335076,0101000020E6100000DFDA9B7F183921C0274A7D3B6B914440,Portugal,Unknown,Vila Nova de Gaia
